Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,Username
0.557,Fri Sep 28 07:07:06 +0000 2018,0.806,0.0,0.194,A Friday morning committee vote could set up a quick confirmation for Supreme Court nominee Brett Kavanaugh… https://t.co/rZkWJxvguM,70,CNN
-0.402,Fri Sep 28 07:01:00 +0000 2018,0.876,0.124,0.0,"The SEC has sued Tesla CEO Elon Musk, alleging he made ""false and misleading"" statements to investors. It's asking… https://t.co/XB2vhRM6Cm",71,CNN
0.026,Fri Sep 28 06:57:07 +0000 2018,0.795,0.099,0.106,The US military's F-35B joint strike fighter conducted its first-ever airstrike on Thursday https://t.co/gZnv65JbBH,72,CNN
0.557,Fri Sep 28 06:52:03 +0000 2018,0.825,0.0,0.175,"Fred Guttenberg, the father of a slain Parkland student, said Supreme Court nominee Brett Kavanaugh's life is ""not… https://t.co/svwZI4ia0G",73,CNN
0.0,Fri Sep 28 06:46:05 +0000 2018,1.0,0.0,0.0,10 takeaways from the Brett Kavanaugh-Christine Blasey Ford hearings | Analysis by @CillizzaCNN… https://t.co/A6Oa05olGc,74,CNN
0.0,Fri Sep 28 06:36:06 +0000 2018,1.0,0.0,0.0,Cutting-edge research on an ancient mummy shows that Egyptians were embalming bodies in prehistoric times https://t.co/obhP8W2TMh,75,CNN
0.153,Fri Sep 28 06:31:00 +0000 2018,0.882,0.0,0.118,Watch a seal slap a kayaker in the face -- with an octopus: https://t.co/o5zJ8GzwTI https://t.co/tvqeFPC1Bd,76,CNN
0.557,Fri Sep 28 06:26:32 +0000 2018,0.833,0.0,0.167,The American Bar Association is calling on the Senate Judiciary Committee to halt the consideration of Supreme Cour… https://t.co/gnFi9UbXgE,77,CNN
0.0,Fri Sep 28 06:16:00 +0000 2018,1.0,0.0,0.0,"The oldest known animal in the geological record has been identified, in a discovery that scientists are calling ""t… https://t.co/a4AiGHhsUH",78,CNN
0.402,Fri Sep 28 06:01:07 +0000 2018,0.881,0.0,0.119,The US Air Force has awarded a $9.2 billion contract to Boeing to produce hundreds of trainer aircraft to replace i… https://t.co/VcOfZ1Yoa2,79,CNN
-0.382,Fri Sep 28 05:48:05 +0000 2018,0.86,0.14,0.0,South Carolina National Guardsmen allowed deputies to drive around a barricade blocking a flooded road in the after… https://t.co/oLz7ZSE808,80,CNN
0.0,Thu Sep 27 21:27:07 +0000 2018,1.0,0.0,0.0,The moments that defined Christine Blasey Ford's dramatic testimony https://t.co/Fzx8bvTl4J https://t.co/lrARm7TuVJ,81,CNN
0.178,Thu Sep 27 21:19:20 +0000 2018,0.634,0.19,0.176,GOP Sen. Lindsey Graham harshly criticized Democratic colleagues during questioning of Supreme Court nominee Brett… https://t.co/AEeU2RCmz0,82,CNN
0.0,Thu Sep 27 21:16:20 +0000 2018,1.0,0.0,0.0,"The remains must still be identified by the medical examiner's office, but authorities indicated they believe they… https://t.co/SFXCtw9gBW",83,CNN
-0.296,Thu Sep 27 21:13:56 +0000 2018,0.896,0.104,0.0,"The six-day search for Maddox Ritch, the 6-year-old boy with autism who went missing at a North Carolina park, ende… https://t.co/lr1aub5KPO",84,CNN
0.844,Thu Sep 27 21:04:51 +0000 2018,0.627,0.0,0.373,“I welcome whatever the committee wants to do because I'm telling the truth. ... I'm innocent. I’m innocent of this… https://t.co/x8V2oRC1QO,85,CNN
0.382,Thu Sep 27 20:53:42 +0000 2018,0.741,0.093,0.167,Supreme Court nominee Brett Kavanaugh closes his opening statement with a denial of the accusation from Christine B… https://t.co/pLBlP0gQHZ,86,CNN
0.153,Thu Sep 27 20:49:35 +0000 2018,0.932,0.0,0.068,"RT @CNNPolitics: Brett Kavanaugh gets emotional as he explains why he keeps calendars: ""I've kept such calendars, diaries for the last 38 y…",87,CNN
0.557,Thu Sep 27 20:47:28 +0000 2018,0.816,0.0,0.184,"""This confirmation process has become a national disgrace,"" Supreme Court nominee Brett Kavanaugh says as he testif… https://t.co/Ilg3XyJ88H",88,CNN
0.719,Thu Sep 27 20:43:14 +0000 2018,0.727,0.0,0.273,"Supreme Court nominee Brett Kavanaugh: ""I will not be intimidated into withdrawing from this process. You've tried… https://t.co/oln99yS1r5",89,CNN
0.557,Thu Sep 27 20:29:29 +0000 2018,0.825,0.0,0.175,"Supreme Court nominee Brett Kavanaugh testifies before the Senate Judiciary Committee: ""My family and my name have… https://t.co/IQuS9tVJAE",90,CNN
-0.459,Thu Sep 27 19:59:17 +0000 2018,0.56,0.284,0.155,"Supreme Court nominee Brett Kavanaugh denies sexual assault allegations, saying that ""this confirmation process has… https://t.co/bJQLd9qvMt",91,CNN
-0.586,Thu Sep 27 19:50:19 +0000 2018,0.826,0.174,0.0,Many listening to Christine Blasey Ford recount her story and allegations of sexual assault may find the testimony… https://t.co/JxqnTvFc98,92,CNN
0.718,Thu Sep 27 19:30:09 +0000 2018,0.778,0.0,0.222,"RT @CNNnewsroom: ""It's not who I am. It is not who I was. I am innocent of this charge.”

President Trump’s Supreme Court nominee Brett Kav…",93,CNN
0.718,Thu Sep 27 19:28:54 +0000 2018,0.684,0.0,0.316,Supreme Court nominee Brett Kavanaugh is sworn in and giving his open statement https://t.co/btu7jRhCKF https://t.co/3pbhDTW9X4,94,CNN
0.557,Thu Sep 27 19:14:38 +0000 2018,0.816,0.0,0.184,"Supreme Court nominee Brett Kavanaugh is testifying before the Senate Judiciary Committee. Christine Blasey Ford, w… https://t.co/mlpWtxeVyS",95,CNN
0.0,Thu Sep 27 19:07:59 +0000 2018,1.0,0.0,0.0,"Watch CNN's continued coverage of today’s Kavanaugh-Ford hearing at https://t.co/9eyGMgsaH6 on your desktop, smartp… https://t.co/iJrFITZtEi",96,CNN
-0.832,Thu Sep 27 19:01:47 +0000 2018,0.684,0.316,0.0,"""It's not great. ... But we're stuck with it."" Sen. John Cornyn expressed some frustration with the format of the S… https://t.co/0rgFARFX33",97,CNN
0.0,Thu Sep 27 18:50:26 +0000 2018,1.0,0.0,0.0,"Republicans look on as Rachel Mitchell, a Republican prosecutor from Arizona, questions Christine Blasey Ford on th… https://t.co/a7qbB3YHV0",98,CNN
0.0,Thu Sep 27 18:46:39 +0000 2018,1.0,0.0,0.0,The White House says President Trump's meeting with Deputy Attorney General Rod Rosenstein has been postponed… https://t.co/yZw5WRCNqz,99,CNN
0.0,Thu Sep 27 18:40:23 +0000 2018,1.0,0.0,0.0,"RT @CNNPolitics: GOP Sen. Lindsey Graham: “All I can say, is that we are 40 something days away from the elections and their goal, not Mrs.…",100,CNN
0.151,Sat Sep 29 01:56:28 +0000 2018,0.91,0.0,0.09,RT @HellsKitchenFOX: RETWEET if you want to dine with @GordonRamsay! 🍽 #HellsKitchen https://t.co/rK0hnfMGWf,1,FOX
0.459,Sat Sep 29 00:41:20 +0000 2018,0.667,0.0,0.333,You're welcome. 😉 #LastManStanding #TheCoolKids https://t.co/ozOIoTTsgt,2,FOX
0.0,Fri Sep 28 23:00:00 +0000 2018,1.0,0.0,0.0,Trying to describe your weekend plans to your co-workers... #Empire https://t.co/nbspn7Xwt2,3,FOX
0.0,Fri Sep 28 21:00:00 +0000 2018,1.0,0.0,0.0,The heat is turned all the way up. 🔥🔥🔥Season 18 of #HellsKitchen premieres tonight at 9/8c! https://t.co/LjWFth8Da3,4,FOX
0.67,Fri Sep 28 19:26:24 +0000 2018,0.732,0.0,0.268,RT @LastManStanding: RETWEET if you're ready for the premiere of #LastManStanding TONIGHT at 8/7c! 🎉 https://t.co/ITLRPPj9rV,5,FOX
0.493,Fri Sep 28 19:25:59 +0000 2018,0.667,0.106,0.227,RT @JennyChaban: Can't wait to see this show! 😂 https://t.co/sjvr50P2DT,6,FOX
0.509,Fri Sep 28 19:25:52 +0000 2018,0.864,0.0,0.136,"RT @911onFOX: Bobby &amp; Athena's secret is officially OUT! 
😍
What should be their ship name? 👨🏻‍🚒👮🏾‍♀️ #911onFOX https://t.co/pR416cdocV",7,FOX
0.0,Fri Sep 28 19:25:19 +0000 2018,1.0,0.0,0.0,...it is now! 😍😍😍 #911onFOX https://t.co/Vz54dGKMp8,8,FOX
0.0,Fri Sep 28 19:24:17 +0000 2018,1.0,0.0,0.0,"RT @CinemaBlend: The new @FOXTV Friday kicks off tonight at 8PM with @LastManStanding, followed by @TheCoolKidsFOX and @HellsKitchenFOX. #g…",9,FOX
0.42,Fri Sep 28 18:00:02 +0000 2018,0.782,0.0,0.218,Get ready to meet the squad — #TheCoolKids premieres tonight 8:30/7:30c! https://t.co/KoxqHgaVhv,10,FOX
0.509,Fri Sep 28 14:30:01 +0000 2018,0.732,0.0,0.268,Welcome home Baxter Family! #LastManStanding returns tonight at 8/7c. https://t.co/xPiCwSmk7r,11,FOX
0.0,Thu Sep 27 23:00:00 +0000 2018,1.0,0.0,0.0,Bust out those dance moves. #BobsBurgers is back this Sunday at 8:30/7:30! 🕺 https://t.co/bfQ8IfepK1,12,FOX
0.0,Thu Sep 27 20:30:00 +0000 2018,1.0,0.0,0.0,When your partner offers to buy you a few rounds after work. 🍻#LethalWeapon https://t.co/3Xs09WSIWy,13,FOX
0.0,Thu Sep 27 17:30:00 +0000 2018,1.0,0.0,0.0,You've got to see it to believe it. #FamilyGuy returns Sunday at 9/8c! https://t.co/Ti1ot4JMIM,14,FOX
0.67,Thu Sep 27 14:00:02 +0000 2018,0.703,0.0,0.297,When you're giving one of your friends a ride for the first time. 🚗🚨 #911onFOX https://t.co/BoA0nqomDe,15,FOX
0.648,Thu Sep 27 02:59:49 +0000 2018,0.763,0.0,0.237,#Empire and #STAR supports the arts! Thank your arts educator by using #EmpireStarGivesBack or RTing this. We’ll do… https://t.co/USwwF8Ngcr,16,FOX
0.494,Wed Sep 26 23:00:00 +0000 2018,0.814,0.0,0.186,When your friend mentions they're opening a puppy park near the hospital. 🐶 #TheResident https://t.co/fJol8WMut5,17,FOX
-0.2,Wed Sep 26 20:30:00 +0000 2018,0.695,0.171,0.134,Already dreading the end of the weekend? Let #Rel make it better this Sunday at 9:30/8:30c! https://t.co/vEyguFAWXa,18,FOX
0.393,Wed Sep 26 17:00:02 +0000 2018,0.725,0.087,0.187,When your friends make midweek plans and you don't get an invite. 😩#FamilyGuy https://t.co/TzWyATgqCD,19,FOX
0.38,Wed Sep 26 12:30:00 +0000 2018,0.822,0.0,0.178,#STAR is back TONIGHT at 9/8c. Be sure to tune in! ⭐️ https://t.co/HCpwReMgIQ,20,FOX
0.0,Mon Sep 24 00:29:21 +0000 2018,1.0,0.0,0.0,@Mzfabulouspearl We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,21,FOX
0.0,Mon Sep 24 00:29:12 +0000 2018,1.0,0.0,0.0,@xx_alyssax We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,22,FOX
0.0,Mon Sep 24 00:29:06 +0000 2018,1.0,0.0,0.0,@jaredblock12 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,23,FOX
0.0,Mon Sep 24 00:28:57 +0000 2018,1.0,0.0,0.0,@EvanReal1 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,24,FOX
0.0,Mon Sep 24 00:28:08 +0000 2018,1.0,0.0,0.0,@gowrysudarsanan We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,25,FOX
0.0,Mon Sep 24 00:27:57 +0000 2018,1.0,0.0,0.0,@julia_bergeron We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,26,FOX
0.0,Mon Sep 24 00:27:32 +0000 2018,1.0,0.0,0.0,@RAVEoholic We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,27,FOX
0.0,Mon Sep 24 00:27:26 +0000 2018,1.0,0.0,0.0,@Zemindar1 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,28,FOX
0.0,Mon Sep 24 00:26:59 +0000 2018,1.0,0.0,0.0,@visualdestini We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,29,FOX
0.0,Mon Sep 24 00:26:15 +0000 2018,1.0,0.0,0.0,@Irish85momma We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,30,FOX
0.0,Mon Sep 24 00:26:13 +0000 2018,1.0,0.0,0.0,@Emilylo45634291 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,31,FOX
0.0,Mon Sep 24 00:26:06 +0000 2018,1.0,0.0,0.0,@DMcCollick We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,32,FOX
0.0,Mon Sep 24 00:25:43 +0000 2018,1.0,0.0,0.0,@This12Sassy4U We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,33,FOX
0.0,Mon Sep 24 00:25:11 +0000 2018,1.0,0.0,0.0,@IamHarritz We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,34,FOX
0.0,Mon Sep 24 00:24:36 +0000 2018,1.0,0.0,0.0,@benzac_blue We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,35,FOX
0.0,Mon Sep 24 00:24:24 +0000 2018,1.0,0.0,0.0,@BelBivDeVeau We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,36,FOX
0.0,Mon Sep 24 00:24:15 +0000 2018,1.0,0.0,0.0,@CindyClp83160 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,37,FOX
0.0,Mon Sep 24 00:23:59 +0000 2018,1.0,0.0,0.0,@TonyBolongna We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,38,FOX
0.0,Mon Sep 24 00:23:42 +0000 2018,1.0,0.0,0.0,@xo_jennnaa We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,39,FOX
0.0,Mon Sep 24 00:23:26 +0000 2018,1.0,0.0,0.0,@weslynfugate We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,40,FOX
0.0,Mon Sep 24 00:09:41 +0000 2018,1.0,0.0,0.0,@ODedOnRealityTV We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,41,FOX
0.0,Mon Sep 24 00:09:27 +0000 2018,1.0,0.0,0.0,@dazedfflower We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,42,FOX
0.0,Mon Sep 24 00:09:24 +0000 2018,1.0,0.0,0.0,@ubaldo_garcia50 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,43,FOX
0.0,Mon Sep 24 00:09:09 +0000 2018,1.0,0.0,0.0,@raverrraven We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,44,FOX
0.0,Mon Sep 24 00:09:03 +0000 2018,1.0,0.0,0.0,@Sushia We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,45,FOX
0.0,Mon Sep 24 00:08:32 +0000 2018,1.0,0.0,0.0,@egonzzz1122 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,46,FOX
0.0,Mon Sep 24 00:08:18 +0000 2018,1.0,0.0,0.0,@kimmy639b We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,47,FOX
0.0,Mon Sep 24 00:08:03 +0000 2018,1.0,0.0,0.0,@Amber_DHolmes We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,48,FOX
0.0,Mon Sep 24 00:07:45 +0000 2018,1.0,0.0,0.0,@yamilgulo We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,49,FOX
0.0,Mon Sep 24 00:07:37 +0000 2018,1.0,0.0,0.0,@nellesworld We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,50,FOX
0.0,Mon Sep 24 00:07:20 +0000 2018,1.0,0.0,0.0,@MAYKOVER We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,51,FOX
0.0,Mon Sep 24 00:07:10 +0000 2018,1.0,0.0,0.0,@Fennyjaff We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,52,FOX
0.0,Mon Sep 24 00:06:56 +0000 2018,1.0,0.0,0.0,@galacticfuck We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,53,FOX
0.0,Mon Sep 24 00:06:54 +0000 2018,1.0,0.0,0.0,@amysp8 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,54,FOX
0.0,Mon Sep 24 00:06:48 +0000 2018,1.0,0.0,0.0,@MeganCamp We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,55,FOX
0.0,Mon Sep 24 00:06:33 +0000 2018,1.0,0.0,0.0,@Bisbee_Ashley We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,56,FOX
0.0,Mon Sep 24 00:06:24 +0000 2018,1.0,0.0,0.0,@rahelaellaella We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,57,FOX
0.0,Mon Sep 24 00:06:07 +0000 2018,1.0,0.0,0.0,@s091209s We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,58,FOX
0.0,Mon Sep 24 00:05:23 +0000 2018,1.0,0.0,0.0,@cml926 We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,59,FOX
0.0,Mon Sep 24 00:05:23 +0000 2018,1.0,0.0,0.0,@Cteaweirdo We're all out of #NationalPreparedness + 🚨 kits! Watch @911onFOX tonight and @ResidentFOX Mondays this fall!,60,FOX
0.0,Sun Sep 23 23:55:54 +0000 2018,1.0,0.0,0.0,@DarkClaws23 You're almost there! Click https://t.co/0sprtnKhOi to confirm #NationalPreparedness + 🚨,61,FOX
0.0,Sun Sep 23 23:55:54 +0000 2018,1.0,0.0,0.0,@shabbygabbyyy You're almost there! Click https://t.co/TMBHnQcREc to confirm #NationalPreparedness + 🚨,62,FOX
0.361,Sun Sep 23 23:55:42 +0000 2018,0.839,0.0,0.161,@JasonWRocco Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/F2xngP5PPe,63,FOX
0.0,Sun Sep 23 23:55:42 +0000 2018,1.0,0.0,0.0,@G_Na14 Click to confirm your order https://t.co/nlNiJfOkbN #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,64,FOX
0.801,Sun Sep 23 23:55:34 +0000 2018,0.556,0.0,0.444,@shelbykovant Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,65,FOX
0.361,Sun Sep 23 23:54:57 +0000 2018,0.839,0.0,0.161,@mm34517940 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/p92Tz91j36,66,FOX
0.801,Sun Sep 23 23:54:49 +0000 2018,0.556,0.0,0.444,@victorkid38 Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,67,FOX
0.361,Sun Sep 23 23:54:47 +0000 2018,0.839,0.0,0.161,@Morena03111 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/wttRBqD5HM,68,FOX
0.0,Sun Sep 23 23:54:18 +0000 2018,1.0,0.0,0.0,@shelbykovant Click to confirm your order https://t.co/DVva8t6ipH #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,69,FOX
0.0,Sun Sep 23 23:54:18 +0000 2018,1.0,0.0,0.0,@Raconner12 You're almost there! Click https://t.co/UtLodrAWJs to confirm #NationalPreparedness + 🚨,70,FOX
0.361,Sun Sep 23 23:54:13 +0000 2018,0.839,0.0,0.161,@Neel_214 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/NriFpMvGrX,71,FOX
0.361,Sun Sep 23 23:54:10 +0000 2018,0.839,0.0,0.161,@cloud10277 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/ozYUm227oc,72,FOX
0.361,Sun Sep 23 23:54:07 +0000 2018,0.839,0.0,0.161,@dodo74 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/8UDL5R89qV,73,FOX
0.0,Sun Sep 23 23:54:06 +0000 2018,1.0,0.0,0.0,@dreamwithfaith You're almost there! Click https://t.co/nm4WB4EfHk to confirm #NationalPreparedness + 🚨,74,FOX
0.801,Sun Sep 23 23:54:06 +0000 2018,0.556,0.0,0.444,@CrazyLady240 Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,75,FOX
0.361,Sun Sep 23 23:53:58 +0000 2018,0.839,0.0,0.161,@crohlig Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/0UzBLBOvqG,76,FOX
0.0,Sun Sep 23 23:53:44 +0000 2018,1.0,0.0,0.0,@KerryH0we Click to confirm your order https://t.co/9zcDLK9THd #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,77,FOX
0.361,Sun Sep 23 23:53:40 +0000 2018,0.839,0.0,0.161,@dmode305 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/SwFE7VCUho,78,FOX
0.361,Sun Sep 23 23:53:28 +0000 2018,0.839,0.0,0.161,@Char__ley Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/vhT7zY7c8e,79,FOX
0.0,Sun Sep 23 23:53:24 +0000 2018,1.0,0.0,0.0,@LAOpack_04 Click to confirm your order https://t.co/HJHCcuJbqD #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,80,FOX
0.361,Sun Sep 23 23:44:17 +0000 2018,0.839,0.0,0.161,@jgonza49546846 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/huC2EXJjFW,81,FOX
0.0,Sun Sep 23 23:44:15 +0000 2018,1.0,0.0,0.0,@erockradio You're almost there! Click https://t.co/SkyNHJUcTS to confirm #NationalPreparedness + 🚨,82,FOX
0.801,Sun Sep 23 23:44:12 +0000 2018,0.556,0.0,0.444,@KrabbyKam Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,83,FOX
0.361,Sun Sep 23 23:44:07 +0000 2018,0.839,0.0,0.161,@vfarrish77 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/9T7ymqnkoO,84,FOX
0.361,Sun Sep 23 23:44:06 +0000 2018,0.839,0.0,0.161,@Heydare Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/RKfBHDPVpY,85,FOX
0.0,Sun Sep 23 23:44:04 +0000 2018,1.0,0.0,0.0,@hello_amanda Click to confirm your order https://t.co/IVgK70fyRZ #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,86,FOX
0.0,Sun Sep 23 23:43:56 +0000 2018,1.0,0.0,0.0,@jesuscruz0501 Got your order! #NationalPreparedness + 🚨 is on it's way with @911onFOX and @ResidentonFOX,87,FOX
0.0,Sun Sep 23 23:43:45 +0000 2018,1.0,0.0,0.0,@melwoon Got your order! #NationalPreparedness + 🚨 is on it's way with @911onFOX and @ResidentonFOX,88,FOX
0.361,Sun Sep 23 23:43:27 +0000 2018,0.839,0.0,0.161,@thetyrantseye Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/jjwzxab5l2,89,FOX
0.0,Sun Sep 23 23:42:57 +0000 2018,1.0,0.0,0.0,@jenwisdom Click to confirm your order https://t.co/jYmHbWKg71 #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,90,FOX
0.801,Sun Sep 23 23:42:46 +0000 2018,0.556,0.0,0.444,@jecheng Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,91,FOX
0.801,Sun Sep 23 23:42:33 +0000 2018,0.556,0.0,0.444,@Daaaarrr1 Congrats! You successfully ordered your #NationalPreparedness + 🚨 kit!,92,FOX
0.0,Sun Sep 23 23:42:27 +0000 2018,1.0,0.0,0.0,@kayrockit5000 Click to confirm your order https://t.co/au3Tw1FbSh #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,93,FOX
0.361,Sun Sep 23 23:42:24 +0000 2018,0.839,0.0,0.161,@jesuscruz0501 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/d5Kp6zpfqU,94,FOX
0.0,Sun Sep 23 23:42:02 +0000 2018,1.0,0.0,0.0,@so_its_karla Click to confirm your order https://t.co/hsLuHXKiBZ #NationalPreparedness + 🚨 @911onFOX and @ResidentonFOX,95,FOX
0.0,Sun Sep 23 23:41:48 +0000 2018,1.0,0.0,0.0,@ErikaAnaLugo Got your order! #NationalPreparedness + 🚨 is on it's way with @911onFOX and @ResidentonFOX,96,FOX
0.361,Sun Sep 23 23:41:39 +0000 2018,0.839,0.0,0.161,@PostmateDriver Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/72VdcsADXp,97,FOX
0.0,Sun Sep 23 23:41:36 +0000 2018,1.0,0.0,0.0,@82070c62b291420 You're almost there! Click https://t.co/qRxna5phnb to confirm #NationalPreparedness + 🚨,98,FOX
0.361,Sun Sep 23 23:41:33 +0000 2018,0.839,0.0,0.161,@mentado219 Ready for #NationalPreparedness + 🚨  Click here to confirm your order https://t.co/IMhpe8kz8i,99,FOX
0.0,Sun Sep 23 23:41:30 +0000 2018,1.0,0.0,0.0,@beechgurly You're almost there! Click https://t.co/8nKxgjkCEj to confirm #NationalPreparedness + 🚨,100,FOX
0.0,Sat Sep 29 08:05:21 +0000 2018,1.0,0.0,0.0,McKinsey &amp; Company is advising the Puerto Rican government on a financial overhaul to lighten its crippling debts.… https://t.co/E1uRYpKeLb,1,The New York Times
-0.758,Sat Sep 29 08:04:42 +0000 2018,0.723,0.277,0.0,Breaking News: Nearly 400 people were killed when an earthquake and a tsunami struck the Indonesian island of Sulaw… https://t.co/4pQUmpMggT,2,The New York Times
-0.511,Sat Sep 29 07:48:16 +0000 2018,0.852,0.148,0.0,A program intended to wipe away the student loans of qualifying public servants rejected more than 99% of those who… https://t.co/06as1CWjkT,3,The New York Times
0.542,Sat Sep 29 07:32:00 +0000 2018,0.809,0.0,0.191,RT @comradewong: 1. Secretary of State Mike Pompeo made a surprise announcement on the closing of the Basra consulate. Cited security reaso…,4,The New York Times
-0.766,Sat Sep 29 07:28:43 +0000 2018,0.602,0.398,0.0,A Prostitute Was Killed in France. Is a New Law Partly to Blame? https://t.co/bmp3PFRMJz,5,The New York Times
0.0,Sat Sep 29 07:06:16 +0000 2018,1.0,0.0,0.0,"In case you're listening to Robyn's new song, ""Honey,"" on repeat...  https://t.co/JG85JYu0RX",6,The New York Times
0.0,Sat Sep 29 06:50:05 +0000 2018,1.0,0.0,0.0,Scientists reported the first discovery of all-female termite societies — researchers did not find a single male https://t.co/wSUj2xJy05,7,The New York Times
